trapping_period,fragment,location_on_transect,utm1,utm2,elev,date_time_placed,time_placed,date_placed,date_time_removed,time_removed,date_removed,trap_duration_days,canopy height,canopy scope,ten,fifty,cecropia,miconia,slope,topography,gap,understory,habitat notes,notas,problem
TP-062,4,0,650443,42568,425,2014-08-02T11:35:00Z,11:35:00,2-Aug-14,2014-08-24T11:10:00Z,11:10:00,24-Aug-14,21.98263889,25,1,0,0,0,0,25,4,0,medium,NA,Left side of transect; did not turn on when removed on 24-Aug-2014,TP ends at last taken video
TP-063,4,60,650460,42511,412,2014-08-02T11:46:00Z,11:46:00,2-Aug-14,2014-08-24T11:16:00Z,11:16:00,24-Aug-14,21.97916667,17,1,0,0,0,0,25,4,0,medium,NA,Left side of transect,NA
TP-064,4,120,650473,42450,388,2014-08-02T11:54:00Z,11:54:00,2-Aug-14,2014-08-12T08:45:00Z,8:45:00,12-Aug-14,9.86875,20,2,1,0,0,0,42,4,0,medium,NA,Right side of transect,NA
TP-065,4,300,650451,42303,364,2014-08-02T12:23:00Z,12:23:00,2-Aug-14,2014-08-12T08:16:00Z,8:16:00,12-Aug-14,9.828472222,22,2,2,0,0,0,1,3,0,medium,NA,Left side of transect; close to mist net lanes,NA
TP-066,4,360,650430,42241,356,2014-08-02T12:35:00Z,12:35:00,2-Aug-14,2014-08-24T11:39:00Z,11:39:00,24-Aug-14,21.96111111,35,1,1,0,0,0,20,2,0,medium,NA,"Right side of transect, near mist net trail",NA
TP-067,4,420,650442,42192,348,2014-08-02T12:43:00Z,12:43:00,2-Aug-14,2014-08-24T11:44:00Z,11:44:00,24-Aug-14,21.95902778,34,2,0,0,0,0,40,2,0,medium,NA,Right side of transect,AM and PM Flipped
TP-068,4,480,650427,42127,343,2014-08-02T12:50:00Z,12:50:00,2-Aug-14,2014-08-24T11:48:00Z,11:48:00,24-Aug-14,21.95694444,34,2,1,0,0,0,18,2,0,medium,NA,Right side of transect,NA
TP-069,23,0,652801,42730,385,2014-08-04T12:51:00Z,12:51:00,4-Aug-14,2014-08-25T09:45:00Z,9:45:00,25-Aug-14,20.87083333,17,1,1,0,0,0,9,5,0,medium,NA,"left side of trasect, waypoint 584",NA
TP-070,23,60,652801,42675,376,2014-08-04T12:47:00Z,12:47:00,4-Aug-14,2014-08-18T08:19:00Z,8:19:00,18-Aug-14,13.81388889,24,1,2,0,0,0,8,5,0,low,NA,"left sde f transect, wapoint 583; didn't turn on when removed on 25 Aug 2014",NA
TP-071,23,120,652787,42622,381,2014-08-04T12:42:00Z,12:42:00,4-Aug-14,2014-08-25T10:11:00Z,10:11:00,25-Aug-14,20.89513889,29,1,0,1,0,0,15,4,0,low,NA,"left side of transect, waypoint 582",NA
TP-072,23,180,652792,42577,389,2014-08-04T12:37:00Z,12:37:00,4-Aug-14,2014-08-25T10:20:00Z,10:20:00,25-Aug-14,20.90486111,20,1,0,1,0,0,19,4,0,medium,NA,"left side, 581",NA
TP-073,23,240,652805,42529,366,2014-08-04T12:30:00Z,12:30:00,4-Aug-14,2014-08-25T10:26:00Z,10:26:00,25-Aug-14,20.91388889,31,2,0,0,0,0,47,4,0,medium,NA,"right side, 580",NA
TP-074,23,300,652796,42484,342,2014-08-04T12:20:00Z,12:20:00,4-Aug-14,2014-08-25T10:43:00Z,10:43:00,25-Aug-14,20.93263889,33,1,0,0,0,0,15,2,0,medium,NA,"left side, 579",NA
TP-075,23,360,652754,42453,342,2014-08-04T12:09:00Z,12:09:00,4-Aug-14,2014-08-25T10:47:00Z,10:47:00,25-Aug-14,20.94305556,19,2,1,1,0,0,20,2,0,medium,NA,"right side, 580; migh not turn on",NA
TP-076,23,420,652745,42397,340,2014-08-04T12:03:00Z,12:03:00,4-Aug-14,2014-08-25T10:53:00Z,10:53:00,25-Aug-14,20.95138889,27,1,0,0,0,0,25,2,0,low,NA,"right, 577",NA
TP-077,23,480,652742,42344,333,2014-08-04T11:57:00Z,11:57:00,4-Aug-14,2014-08-25T11:00:00Z,11:00:00,25-Aug-14,20.96041667,12,3,1,0,0,0,1,0,0.5,dense,NA,"left side, 576",NA
TP-078,8,0,651690,41245,289,2014-08-05T12:46:00Z,12:46:00,5-Aug-14,2014-08-24T15:51:00Z,15:51:00,24-Aug-14,19.12847222,17,1,2,0,0,0,20,4,0,low,NA,"right, 670",NA
TP-079,8,60,651725,41205,267,2014-08-05T12:51:00Z,12:51:00,5-Aug-14,2014-08-24T15:55:00Z,15:55:00,24-Aug-14,19.12777778,25,1,0,0,0,0,34,4,0,low,NA,"right, 671",NA
TP-080,8,120,651779,41179,240,2014-08-05T13:02:00Z,13:02:00,5-Aug-14,2014-08-24T16:02:00Z,16:02:00,24-Aug-14,19.125,28,1,2,0,1,0,55,4,0,medium,NA,"left, 672",NA
TP-081,8,180,651795,41135,226,2014-08-05T13:20:00Z,13:20:00,5-Aug-14,2014-08-24T16:06:00Z,16:06:00,24-Aug-14,19.11527778,24,2,0,0,0,0,18,2,0,low,NA,"right, 673; closer to 200m",NA
TP-083,8,300,651854,41055,229,2014-08-05T13:44:00Z,13:44:00,5-Aug-14,2014-08-24T16:18:00Z,16:18:00,24-Aug-14,19.10694444,17,1,1,0,0,0,15,3,0,low,NA,"right, 675; showing B:__% error,but left it in the field on 14-Aug",NA
TP-084,8,360,651900,41024,230,2014-08-05T13:50:00Z,13:50:00,5-Aug-14,2014-08-24T16:25:00Z,16:25:00,24-Aug-14,19.10763889,18,1,2,0,0,0,36,2,0,low,NA,"right, 676",NA
TP-085,8,420,651928,40986,222,2014-08-05T13:57:00Z,13:57:00,5-Aug-14,2014-08-24T16:29:00Z,16:29:00,24-Aug-14,19.10555556,19,13,0,0,0,0,16,2,1,medium,NA,"right, 677",NA
TP-086,8,480,651969,40932,223,2014-08-05T14:22:00Z,14:22:00,5-Aug-14,2014-08-24T16:33:00Z,16:33:00,24-Aug-14,19.09097222,15,2,1,0,0,0,4,3,0,medium,NA,"right, 678",NA
TP-087,10,0,651836,42674,418,2014-08-03T14:22:00Z,14:22:00,3-Aug-14,2014-08-25T12:12:00Z,12:12:00,25-Aug-14,21.90972222,15,1,1,0,0,0,40,4,0,dense,NA,left,NA
TP-088,10,60,651887,42705,403,2014-08-03T14:55:00Z,14:55:00,3-Aug-14,2014-08-25T12:21:00Z,12:21:00,25-Aug-14,21.89305556,28,5,0,0,0,0,29,4,1,low,NA,right,NA
TP-090,10,180,651936,42788,360,2014-08-03T15:41:00Z,15:41:00,3-Aug-14,2014-08-25T12:36:00Z,12:36:00,25-Aug-14,21.87152778,12,3,2,0,0,0,2,1,0,low,NA,right,need to alter dates for some of the videos
TP-091,10,240,651933,42836,362,2014-08-03T15:49:00Z,15:49:00,3-Aug-14,2014-08-25T12:40:00Z,12:40:00,25-Aug-14,21.86875,15,2,0,0,0,0,12,1,0,medium,NA,right,NA
TP-092,10,300,651918,42896,365,2014-08-03T16:00:00Z,16:00:00,3-Aug-14,2014-08-15T11:05:00Z,11:05:00,15-Aug-14,11.79513889,25,2,0,0,0,0,20,4,0,medium,NA,"left, removed on Aug 15th to move camera to F4",NA
TP-093,10,360,651976,42908,382,2014-08-03T16:19:00Z,16:19:00,3-Aug-14,2014-08-25T12:57:00Z,12:57:00,25-Aug-14,21.85972222,23,10,0,0,0,0,20,4,1,medium,NA,right,NA
TP-094,10,420,651997,42976,410,2014-08-03T16:34:00Z,16:34:00,3-Aug-14,2014-08-25T01:10:00Z,1:10:00,25-Aug-14,21.35833333,25,1,0,1,0,0,32,4,0,medium,NA,left,NA
TP-095,10,480,652009,43032,412,2014-08-03T16:46:00Z,16:46:00,3-Aug-14,2014-08-15T10:19:00Z,10:19:00,15-Aug-14,11.73125,27,3,0,1,0,0,21,4,0,low,NA,"left, repositioned on 15 Aug 2014; weird on and off blinking on removal on 25 Aug 2014",NA
TP-096,75,0,652196,43991,427,2014-08-04T14:40:00Z,14:40:00,4-Aug-14,2014-08-25T18:03:00Z,18:03:00,25-Aug-14,21.14097222,17,18,0,1,0,0,10,3,1,medium,NA,right,NA
TP-098,75,120,652137,43920,419,2014-08-04T14:53:00Z,14:53:00,4-Aug-14,2014-08-25T17:48:00Z,17:48:00,25-Aug-14,21.12152778,35,2,2,0,0,0,21,4,0,medium,NA,left,NA
TP-099,75,180,652101,43865,418,2014-08-04T14:59:00Z,14:59:00,4-Aug-14,2014-08-20T20:01:00Z,20:01:00,20-Aug-14,16.20972222,28,1,0,0,0,0,3,3,0,low,NA,right; did not turn on during removal 25 Aug 2014 17:42,NA
TP-100,75,240,652060,43821,417,2014-08-04T15:04:00Z,15:04:00,4-Aug-14,2014-08-25T17:39:00Z,17:39:00,25-Aug-14,21.10763889,27,3,3,0,0,0,25,4,0,medium,NA,right,NA
TP-101,75,300,652031,43780,393,2014-08-04T15:10:00Z,15:10:00,4-Aug-14,2014-08-19T22:16:00Z,22:16:00,19-Aug-14,15.29583333,31,1,1,0,0,0,24,4,0,low,NA,right; did not turn on during removal 25 Aug 2014 16:47,NA
TP-102,75,360,651990,43744,380,2014-08-04T15:17:00Z,15:17:00,4-Aug-14,2014-08-25T16:51:00Z,16:51:00,25-Aug-14,21.06527778,30,2,2,0,0,0,11,3,0,medium,NA,right,NA
TP-104,75,480,651922,43658,353,2014-08-04T15:17:00Z,15:17:00,4-Aug-14,2014-08-19T16:07:00Z,16:07:00,19-Aug-14,15.03472222,25,1,0,0,0,0,25,2,0,medium,NA,right; blinking on and off! On Aug 18 2014; did not turn on during removal 25 Aug 2014,NA
TP-105,4,240,650467,42367,357,2014-08-12T08:25:00Z,8:25:00,12-Aug-14,2014-08-24T11:32:00Z,11:32:00,24-Aug-14,12.12986111,29,6,0,0,0,0,12,1,1,medium,NA,left,NA
TP-107,4,300,650451,42303,364,2014-08-15T15:04:00Z,15:04:00,15-Aug-14,2014-08-24T11:34:00Z,11:34:00,24-Aug-14,8.854166667,22,2,2,0,0,0,1,3,0,medium,NA,left side,NA
TP-108,79,0,661821,43223,225,2014-09-02T09:34:00Z,9:34:00,2-Sep-14,2014-09-19T10:34:00Z,10:34:00,19-Sep-14,17.04166667,17,1,1,0,0,0,20,4,0,dense,NA,left,NA
TP-109,79,60,661766,43224,206,2014-09-02T09:43:00Z,9:43:00,2-Sep-14,2014-09-18T12:17:00Z,12:17:00,18-Sep-14,16.10694444,21,3,0,0,0,0,23,4,0,stream,NA,right; said video card lock but flash turned on,NA
TP-110,79,120,661698,43210,206,2014-09-02T09:49:00Z,9:49:00,2-Sep-14,2014-09-19T10:27:00Z,10:27:00,19-Sep-14,17.02638889,17,1,1,0,0,0,31,4,0,low,NA,right,NA
TP-112,79,240,661595,43168,215,2014-09-02T10:08:00Z,10:08:00,2-Sep-14,2014-09-19T10:23:00Z,10:23:00,19-Sep-14,17.01041667,28,2,1,0,0,0,34,4,0,medium,NA,right,NA
TP-113,79,300,661531,43161,216,2014-09-02T10:20:00Z,10:20:00,2-Sep-14,2014-09-09T12:37:00Z,12:37:00,9-Sep-14,7.095138889,28,11,0,0,0,0,31,4,1,dense,NA,"right, did not turn on 11 Sep 16:08",Did not turn on 11 Sep 16:08
TP-114,79,360,661480,43174,215,2014-09-02T10:30:00Z,10:30:00,2-Sep-14,2014-09-19T10:15:00Z,10:15:00,19-Sep-14,16.98958333,34,2,0,0,0,0,31,4,0,medium,NA,right,NA
TP-115,79,420,661440,43150,227,2014-09-02T10:36:00Z,10:36:00,2-Sep-14,2014-09-19T10:12:00Z,10:12:00,19-Sep-14,16.98333333,25,1,1,0,0,0,35,4,0,medium,NA,left,NA
TP-116,79,480,661373,43168,233,2014-09-02T10:46:00Z,10:46:00,2-Sep-14,2014-09-19T10:06:00Z,10:06:00,19-Sep-14,16.97222222,20,1,0,0,0,0,33,4,0,medium,NA,left,NA
TP-117,77,0,662180,44055,146,2014-09-02T14:13:00Z,14:13:00,2-Sep-14,2014-09-18T17:19:00Z,17:19:00,18-Sep-14,16.12916667,20,7,0,0,0,0,40,4,0.5,medium,NA,"right; didn't turn on 7 Sep 10:18, same as 18 Sep 17:16",NA
TP-119,77,120,662108,44131,114,2014-09-02T14:34:00Z,14:34:00,2-Sep-14,2014-09-18T17:09:00Z,17:09:00,18-Sep-14,16.10763889,24,2,1,0,0,0,5,1,0,medium,NA,left,NA
TP-120,77,180,662070,44143,140,2014-09-02T14:42:00Z,14:42:00,2-Sep-14,2014-09-18T17:07:00Z,17:07:00,18-Sep-14,16.10069444,25,1,2,1,0,0,55,2,0,low,NA,right,NA
TP-121,77,240,662035,44215,165,2014-09-02T14:50:00Z,14:50:00,2-Sep-14,2014-09-18T17:05:00Z,17:05:00,18-Sep-14,16.09375,25,2,1,0,0,0,5,5,0,medium,NA,right,NA
TP-122,77,300,661990,44244,165,2014-09-02T15:00:00Z,15:00:00,2-Sep-14,2014-09-18T17:03:00Z,17:03:00,18-Sep-14,16.08541667,26,1,0,0,0,0,14,4,0,low,NA,left,NA
TP-123,77,360,661957,44289,176,2014-09-02T15:09:00Z,15:09:00,2-Sep-14,2014-09-18T16:59:00Z,16:59:00,18-Sep-14,16.07638889,15,2,1,0,0,0,18,4,0,medium,NA,left,NA
TP-125,77,480,661892,44391,181,2014-09-02T15:18:00Z,15:18:00,2-Sep-14,2014-09-18T16:56:00Z,16:56:00,18-Sep-14,16.06805556,18,2,0,0,0,0,10,3,0,medium,NA,right,NA
TP-126,78,0,662315,44550,168,2014-09-02T16:31:00Z,16:31:00,2-Sep-14,2014-09-20T09:35:00Z,9:35:00,20-Sep-14,17.71111111,17,1,1,0,0,0,21,4,0,medium,NA,left,NA
TP-127,78,60,662277,44580,160,2014-09-02T16:23:00Z,16:23:00,2-Sep-14,2014-09-20T09:27:00Z,9:27:00,20-Sep-14,17.71111111,17,1,0,0,0,0,14,4,0,medium,NA,left,NA
TP-128,78,120,662235,44610,146,2014-09-02T16:14:00Z,16:14:00,2-Sep-14,2014-09-20T09:26:00Z,9:26:00,20-Sep-14,17.71666667,16,1,1,0,0,0,33,4,0,medium,NA,right,NA
TP-130,78,240,662136,44596,155,2014-09-02T16:00:00Z,16:00:00,2-Sep-14,2014-09-14T13:27:00Z,13:27:00,14-Sep-14,11.89375,30,1,0,0,0,0,16,4,0,medium,NA,right,NA
TP-131,78,300,662079,44607,151,2014-09-02T15:54:00Z,15:54:00,2-Sep-14,2014-09-20T09:11:00Z,9:11:00,20-Sep-14,17.72013889,25,2,0,0,0,0,17,4,0,medium,NA,right,NA
TP-132,78,360,662023,44603,155,2014-09-02T15:48:00Z,15:48:00,2-Sep-14,2014-09-20T09:05:00Z,9:05:00,20-Sep-14,17.72013889,20,1,1,0,0,0,17,4,0,low,NA,left,NA
TP-133,78,420,661952,44612,153,2014-09-02T15:43:00Z,15:43:00,2-Sep-14,2014-09-20T08:56:00Z,8:56:00,20-Sep-14,17.71736111,15,5,1,0,0,0,21,4,0.5,medium,NA,right,NA
TP-134,78,480,661904,44608,159,2014-09-02T15:38:00Z,15:38:00,2-Sep-14,2014-09-20T08:50:00Z,8:50:00,20-Sep-14,17.71666667,17,1,0,NA,0,0,25,4,0,medium,NA,trail,NA
TP-135,81,0,661403,44114,104,2014-09-03T09:34:00Z,9:34:00,3-Sep-14,2014-09-19T15:57:00Z,15:57:00,19-Sep-14,16.26597222,23,2,3,0,0,0,3,1,0,medium,bamboo forest,right,NA
TP-136,81,60,661396,44058,105,2014-09-03T09:50:00Z,9:50:00,3-Sep-14,2014-09-19T16:02:00Z,16:02:00,19-Sep-14,16.25833333,25,6,1,0,0,0,28,1,0,medium,NA,left,NA
TP-137,81,120,661382,44009,119,2014-09-03T10:01:00Z,10:01:00,3-Sep-14,2014-09-19T16:06:00Z,16:06:00,19-Sep-14,16.25347222,16,1,2,0,0,0,13,2,0,medium,NA,left,NA
TP-138,81,180,661349,43957,131,2014-09-03T10:05:00Z,10:05:00,3-Sep-14,2014-09-19T16:09:00Z,16:09:00,19-Sep-14,16.25277778,28,2,1,1,0,0,40,4,0,medium,NA,left,NA
TP-139,81,240,661321,43913,145,2014-09-03T10:12:00Z,10:12:00,3-Sep-14,2014-09-04T18:50:00Z,18:50:00,4-Sep-14,1.359722222,25,2,1,0,0,0,27,4,0,low,NA,right; Cam 37 did not turn on on 14 Sep 11:26 so I replaced it with cam 60,NA
TP-140,81,300,661319,43856,153,2014-09-05T16:43:00Z,16:43:00,5-Sep-14,2014-09-19T16:18:00Z,16:18:00,19-Sep-14,13.98263889,20,6,1,0,0,0,35,4,1,medium,NA,little past end of first half of transect,NA
TP-141,81,360,661288,43911,151,2014-09-05T16:59:00Z,16:59:00,5-Sep-14,2014-09-19T16:28:00Z,16:28:00,19-Sep-14,13.97847222,27,1,0,1,0,0,39,4,1,low,NA,left,NA
TP-142,81,420,661308,43955,134,2014-09-03T10:52:00Z,10:52:00,3-Sep-14,2014-09-19T16:39:00Z,16:39:00,19-Sep-14,16.24097222,19,1,0,1,0,0,20,4,0,medium,NA,right,NA
TP-143,81,480,661327,43998,141,2014-09-05T17:16:00Z,17:16:00,5-Sep-14,2014-09-19T16:40:00Z,16:40:00,19-Sep-14,13.975,20,1,1,0,0,0,20,2,0,low,NA,"left, dead bird in front",NA
TP-144,89,0,661317,44542,137,2014-09-03T15:20:00Z,15:20:00,3-Sep-14,2014-09-20T16:51:00Z,16:51:00,20-Sep-14,17.06319444,27,7,1,0,0,0,25,2,0.5,medium,NA,right,NA
TP-145,89,60,661288,44579,139,2014-09-03T15:29:00Z,15:29:00,3-Sep-14,2014-09-20T16:46:00Z,16:46:00,20-Sep-14,17.05347222,20,2,0,0,0,0,22,2,0,dense,NA,left,NA
TP-146,89,120,661243,44634,153,2014-09-03T15:40:00Z,15:40:00,3-Sep-14,2014-09-20T16:40:00Z,16:40:00,20-Sep-14,17.04166667,16,3,1,0,0,0,30,2,0,medium,NA,left,NA
TP-147,89,180,661213,44665,183,2014-09-15T14:21:00Z,14:21:00,15-Sep-14,2014-09-20T16:36:00Z,16:36:00,20-Sep-14,5.09375,19,1,1,0,0,0,26,2,0,medium,NA,"left; did not turn on 15 Sep 13:22, changed with Cam 41 on 15 Sep 14:23","Did not turn on on 15 Sep 2014, didn't take any videos"
TP-149,89,300,661175,44751,166,2014-09-03T16:19:00Z,16:19:00,3-Sep-14,2014-09-20T16:26:00Z,16:26:00,20-Sep-14,17.00486111,35,2,0,2,0,0,26,4,0,medium,NA,right; did not turn on 15 Sep,NA
TP-150,89,360,661139,44797,179,2014-09-03T16:27:00Z,16:27:00,3-Sep-14,2014-09-20T16:20:00Z,16:20:00,20-Sep-14,16.99513889,24,1,3,0,0,0,25,4,0,medium,NA,right,NA
TP-151,89,420,661108,44834,153,2014-09-03T16:37:00Z,16:37:00,3-Sep-14,2014-09-20T16:16:00Z,16:16:00,20-Sep-14,16.98541667,24,2,0,0,0,0,20,4,0,medium,NA,trail,NA
TP-152,89,480,661080,44885,152,2014-09-03T16:45:00Z,16:45:00,3-Sep-14,2014-09-20T16:09:00Z,16:09:00,20-Sep-14,16.975,25,2,0,1,0,0,3,4,0,medium,NA,right,NA
TP-153,81,240,661321,43913,145,2014-09-08T11:29:00Z,11:29:00,8-Sep-14,2014-09-19T16:16:00Z,16:16:00,19-Sep-14,11.19930556,25,2,1,0,0,0,27,4,0,low,NA,right; Cam 37 did not turn on on 14 Sep 11:26 so I replaced it with cam 60,NA
TP-154,79,300,661531,43161,216,2014-09-11T16:11:00Z,16:11:00,11-Sep-14,2014-09-19T10:18:00Z,10:18:00,19-Sep-14,7.754861111,28,11,0,0,0,0,31,4,1,dense,NA,"right, 2nd half of TP after replacing batteries on 11 Sep",NA
TP-155,41,0,646356,38089,560,2014-09-30T10:53:00Z,10:53:00,30-Sep-14,2014-10-14T15:13:00Z,15:13:00,14-Oct-14,14.18055556,17,1,1,0,0,0,20,2,0,medium,NA,NA,NA
TP-156,41,60,646306,38075,552,2014-09-30T11:06:00Z,11:06:00,30-Sep-14,2014-10-14T15:10:00Z,15:10:00,14-Oct-14,14.16944444,21,2,0,0,0,0,32,2,0,medium,NA,NA,NA
TP-157,41,120,646280,38052,550,2014-09-30T11:19:00Z,11:19:00,30-Sep-14,2014-10-14T15:05:00Z,15:05:00,14-Oct-14,14.15694444,25,2,0,1,0,0,9,3,0,low,NA,NA,"semi-bad placement, looking too directly at the ground"
TP-158,41,180,646316,38015,545,2014-09-30T11:32:00Z,11:32:00,30-Sep-14,2014-10-14T15:01:00Z,15:01:00,14-Oct-14,14.14513889,45,3,1,1,0,0,7,3,0.5,medium,NA,NA,NA
TP-159,41,240,646348,37991,557,2014-09-30T11:47:00Z,11:47:00,30-Sep-14,2014-10-14T10:51:00Z,10:51:00,14-Oct-14,13.96111111,29,1,1,1,0,0,26,4,0,low,NA,NA,AM / PM mixed up
TP-160,41,300,646304,37964,542,2014-09-30T11:58:00Z,11:58:00,30-Sep-14,2014-10-14T11:30:00Z,11:30:00,14-Oct-14,13.98055556,19,1,1,1,0,0,9,3,0,low,NA,NA,NA
TP-162,41,420,646280,37911,530,2014-09-30T12:25:00Z,12:25:00,30-Sep-14,2014-10-14T13:31:00Z,13:31:00,14-Oct-14,14.04583333,35,1,1,0,0,0,31,2,0,medium,NA,NA,NA
TP-163,41,480,646331,37934,552,2014-09-30T12:37:00Z,12:37:00,30-Sep-14,2014-10-14T14:53:00Z,14:53:00,14-Oct-14,14.09444444,25,5,2,0,0,0,20,2,0,medium,NA,NA,NA
