trapping_period,fragment,location_on_transect,utm1,utm2,elev,date_time_placed,time_placed,date_placed,date_time_removed,time_removed,date_removed,trap_duration_days,canopy height,canopy scope,ten,fifty,cecropia,miconia,slope,topography,gap,understory,habitat notes,notas,problem
TP-164,13,0,646824,38567,552,2014-09-30T14:09:00Z,14:09:00,30-Sep-14,2014-10-14T16:38:00Z,16:38:00,14-Oct-14,14.10347222,16,2,1,0,1,0,40,2,0,low,NA,NA,NA
TP-165,13,60,646866,38544,550,2014-09-30T14:16:00Z,14:16:00,30-Sep-14,2014-10-14T16:38:00Z,16:38:00,14-Oct-14,14.09861111,23,2,1,0,0,0,10,1,0,low,NA,NA,NA
TP-166,13,120,646899,38492,542,2014-09-30T14:22:00Z,14:22:00,30-Sep-14,2014-10-14T16:33:00Z,16:33:00,14-Oct-14,14.09097222,27,1,1,0,0,0,30,2,0,medium,NA,NA,NA
TP-167,13,180,646953,38465,545,2014-09-30T14:31:00Z,14:31:00,30-Sep-14,2014-10-14T16:32:00Z,16:32:00,14-Oct-14,14.08402778,22,1,0,0,0,0,30,4,0,medium,NA,NA,NA
TP-168,13,240,646985,38433,549,2014-09-30T14:35:00Z,14:35:00,30-Sep-14,2014-10-14T16:29:00Z,16:29:00,14-Oct-14,14.07916667,32,1,1,0,0,0,23,4,0,low,NA,NA,NA
TP-169,13,300,647025,38396,551,2014-09-30T14:44:00Z,14:44:00,30-Sep-14,2014-10-14T16:24:00Z,16:24:00,14-Oct-14,14.06944444,28,5,0,0,0,0,31,4,0,medium,NA,NA,NA
TP-170,13,360,647063,38454,524,2014-09-30T14:51:00Z,14:51:00,30-Sep-14,2014-10-14T16:21:00Z,16:21:00,14-Oct-14,14.0625,24,1,1,0,0,0,19,2,0,medium,NA,NA,NA
TP-171,13,420,647075,38492,522,2014-09-30T14:57:00Z,14:57:00,30-Sep-14,2014-10-14T16:19:00Z,16:19:00,14-Oct-14,14.05694444,23,2,0,1,0,0,13,3,0,medium,NA,NA,NA
TP-173,12,0,646785,38676,542,2014-10-01T10:06:00Z,10:06:00,1-Oct-14,2014-10-15T14:56:00Z,14:56:00,15-Oct-14,14.20138889,9,4,0,0,0,0,35,4,1,dense,NA,NA,NA
TP-174,12,60,646787,38723,537,2014-10-01T10:12:00Z,10:12:00,1-Oct-14,2014-10-15T14:55:00Z,14:55:00,15-Oct-14,14.19652778,24,3,2,0,0,0,15,4,0,medium,NA,NA,NA
TP-175,12,120,646800,38783,533,2014-10-01T10:19:00Z,10:19:00,1-Oct-14,2014-10-15T14:52:00Z,14:52:00,15-Oct-14,14.18958333,29,2,0,0,0,0,10,3,0,medium,NA,NA,NA
TP-176,12,180,646806,38853,507,2014-10-01T10:24:00Z,10:24:00,1-Oct-14,2014-10-15T14:45:00Z,14:45:00,15-Oct-14,14.18125,21,15,1,0,0,0,6,3,1,dense,NA,NA,NA
TP-177,12,240,646826,38884,507,2014-10-01T10:32:00Z,10:32:00,1-Oct-14,2014-10-15T14:41:00Z,14:41:00,15-Oct-14,14.17291667,30,1,1,0,0,0,30,4,0,low,NA,NA,NA
TP-178,12,300,646856,38939,484,2014-10-01T10:38:00Z,10:38:00,1-Oct-14,2014-10-15T14:39:00Z,14:39:00,15-Oct-14,14.16736111,24,2,0,0,0,0,25,2,0,medium,NA,NA,NA
TP-179,12,360,646857,38996,494,2014-10-01T10:48:00Z,10:48:00,1-Oct-14,2014-10-15T14:36:00Z,14:36:00,15-Oct-14,14.15833333,32,2,1,0,0,0,10,3,0,medium,NA,NA,NA
TP-180,12,420,646830,39046,488,2014-10-01T10:56:00Z,10:56:00,1-Oct-14,2014-10-15T14:35:00Z,14:35:00,15-Oct-14,14.15208333,20,2,0,0,0,0,30,2,0,dense,NA,NA,NA
TP-181,12,480,646826,39088,472,2014-10-01T11:01:00Z,11:01:00,1-Oct-14,2014-10-15T14:30:00Z,14:30:00,15-Oct-14,14.14513889,26,1,0,0,0,0,21,2,0,medium,NA,NA,NA
TP-182,82,0,646619,36566,391,2014-10-02T12:20:00Z,12:20:00,2-Oct-14,2014-10-15T10:07:00Z,10:07:00,15-Oct-14,12.90763889,13,6,2,0,0,0,15,4,1,low,NA,NA,NA
TP-183,82,60,646652,36526,390,2014-10-02T12:15:00Z,12:15:00,2-Oct-14,2014-10-15T10:10:00Z,10:10:00,15-Oct-14,12.91319444,20,2,1,0,0,0,20,4,0,medium,NA,NA,NA
TP-184,82,120,646674,36469,389,2014-10-02T12:09:00Z,12:09:00,2-Oct-14,2014-10-15T10:19:00Z,10:19:00,15-Oct-14,12.92361111,25,1,2,1,0,0,30,4,0,low,NA,NA,semi-bad placement - pointed towards ground
TP-185,82,180,646693,36416,382,2014-10-02T12:00:00Z,12:00:00,2-Oct-14,2014-10-15T10:21:00Z,10:21:00,15-Oct-14,12.93125,25,2,0,0,0,0,15,4,0,low,NA,NA,NA
TP-186,82,240,646738,36376,369,2014-10-02T11:51:00Z,11:51:00,2-Oct-14,2014-10-04T11:40:00Z,11:40:00,4-Oct-14,1.992361111,28,2,1,1,0,0,20,4,0,medium,NA,NA,did not turn on 12-Oct-14 15:19
TP-187,82,300,646785,36327,360,2014-10-02T11:41:00Z,11:41:00,2-Oct-14,2014-10-15T10:49:00Z,10:49:00,15-Oct-14,12.96388889,28,7,1,0,0,0,26,4,1,low,NA,NA,NA
TP-188,82,360,646813,36277,360,2014-10-02T11:34:00Z,11:34:00,2-Oct-14,2014-10-15T11:30:00Z,11:30:00,15-Oct-14,12.99722222,26,2,0,0,0,0,10,5,0,medium,NA,NA,NA
TP-189,82,420,646848,36305,348,2014-10-02T11:09:00Z,11:09:00,2-Oct-14,2014-10-15T12:03:00Z,12:03:00,15-Oct-14,13.0375,26,1,2,0,0,0,8,3,0,low,NA,NA,NA
TP-190,82,480,646812,36360,345,2014-10-02T11:00:00Z,11:00:00,2-Oct-14,2014-10-15T12:35:00Z,12:35:00,15-Oct-14,13.06597222,34,2,0,0,0,0,26,4,0,low,NA,NA,NA
TP-191,87,0,644383,37083,554,2014-11-01T11:20:00Z,11:20:00,1-Nov-14,2014-11-16T09:06:00Z,9:06:00,16-Nov-14,14.90694444,8,2,1,0,1,0,12,4,0,dense,NA,NA,NA
TP-192,87,60,644429,37057,555,2014-11-01T11:27:00Z,11:27:00,1-Nov-14,2014-11-16T09:10:00Z,9:10:00,16-Nov-14,14.90486111,10,1,1,0,0,0,25,4,0,medium,NA,NA,NA
TP-193,87,120,644466,37031,548,2014-11-01T11:38:00Z,11:38:00,1-Nov-14,2014-11-16T09:11:00Z,9:11:00,16-Nov-14,14.89791667,14,3,0,0,0,0,16,4,0,dense,NA,NA,NA
TP-194,87,180,644509,36989,540,2014-11-01T11:45:00Z,11:45:00,1-Nov-14,2014-11-16T09:14:00Z,9:14:00,16-Nov-14,14.89513889,16,2,0,0,0,0,11,4,0,medium,NA,NA,NA
TP-195,87,240,644556,36955,535,2014-11-01T12:00:00Z,12:00:00,1-Nov-14,2014-11-16T09:17:00Z,9:17:00,16-Nov-14,14.88680556,16,9,1,0,0,0,31,2,1,dense,NA,NA,placement is kind of bad - facing the ground
TP-196,87,300,64495,36958,539,2014-11-01T12:11:00Z,12:11:00,1-Nov-14,2014-11-16T09:19:00Z,9:19:00,16-Nov-14,14.88055556,19,2,1,0,0,0,25,2,0,medium,NA,NA,NA
TP-197,87,360,644434,36963,532,2014-11-01T12:21:00Z,12:21:00,1-Nov-14,2014-11-16T09:20:00Z,9:20:00,16-Nov-14,14.87430556,20,13,0,0,0,0,4,3,0,dense,NA,NA,NA
TP-198,87,420,644463,36935,531,2014-11-01T12:29:00Z,12:29:00,1-Nov-14,2014-11-16T09:25:00Z,9:25:00,16-Nov-14,14.87222222,17,2,0,0,0,0,18,2,0,medium,NA,NA,NA
TP-199,87,480,644518,36921,527,2014-11-01T12:34:00Z,12:34:00,1-Nov-14,2014-11-16T09:28:00Z,9:28:00,16-Nov-14,14.87083333,21,1,1,0,0,0,25,2,0,low,NA,NA,NA
TP-200,39,0,644027,37846,621,2014-11-02T10:00:00Z,10:00:00,2-Nov-14,2014-11-16T12:04:00Z,12:04:00,16-Nov-14,14.08611111,23,6,0,0,0,0,20,4,0,low,NA,on a walking trail,NA
TP-202,39,120,644059,37737,592,2014-11-02T10:17:00Z,10:17:00,2-Nov-14,2014-11-16T11:57:00Z,11:57:00,16-Nov-14,14.06944444,30,8,0,0,0,0,30,4,0,medium,NA,NA,NA
TP-203,39,180,644086,37680,570,2014-11-02T10:24:00Z,10:24:00,2-Nov-14,2014-11-16T11:53:00Z,11:53:00,16-Nov-14,14.06180556,30,4,0,0,0,0,13,2,0,medium,NA,placed on a stream,NA
TP-204,39,240,644099,37653,597,2014-11-02T10:34:00Z,10:34:00,2-Nov-14,2014-11-16T11:50:00Z,11:50:00,16-Nov-14,14.05277778,25,2,1,1,0,0,15,2,0,medium,NA,NA,NA
TP-205,39,300,644139,37607,578,2014-11-02T10:39:00Z,10:39:00,2-Nov-14,2014-11-16T11:47:00Z,11:47:00,16-Nov-14,14.04722222,23,2,0,0,0,0,15,2,0,medium,NA,NA,NA
TP-206,39,360,644162,37559,574,2014-11-02T10:45:00Z,10:45:00,2-Nov-14,2014-11-16T11:45:00Z,11:45:00,16-Nov-14,14.04166667,25,1,0,0,0,0,12,2,0,medium,NA,NA,NA
TP-207,39,420,644184,37510,584,2014-11-02T10:52:00Z,10:52:00,2-Nov-14,2014-11-16T11:40:00Z,11:40:00,16-Nov-14,14.03333333,19,1,2,0,1,0,8,3,0,medium,NA,NA,NA
TP-208,39,480,644183,37432,560,2014-11-02T11:01:00Z,11:01:00,2-Nov-14,2014-11-16T11:35:00Z,11:35:00,16-Nov-14,14.02361111,23,2,0,0,0,0,15,2,0,medium,NA,NA,NA
TP-209,86,0,644640,36882,534,2014-11-02T11:41:00Z,11:41:00,2-Nov-14,2014-11-16T09:33:00Z,9:33:00,16-Nov-14,13.91111111,13,3,1,0,0,0,15,4,0,dense,NA,NA,NA
TP-210,86,60,644653,36836,532,2014-11-02T11:45:00Z,11:45:00,2-Nov-14,2014-11-16T10:15:00Z,10:15:00,16-Nov-14,13.9375,22,3,1,0,0,0,12,4,0,medium,NA,NA,NA
TP-211,86,120,644660,36782,524,2014-11-02T11:49:00Z,11:49:00,2-Nov-14,2014-11-16T10:13:00Z,10:13:00,16-Nov-14,13.93333333,21,1,1,0,0,0,21,4,0,low,NA,NA,NA
TP-212,86,180,644664,36730,516,2014-11-02T11:53:00Z,11:53:00,2-Nov-14,2014-11-16T10:12:00Z,10:12:00,16-Nov-14,13.92986111,30,1,1,1,0,0,20,2,0,low,NA,NA,NA
TP-213,86,240,644676,36661,494,2014-11-02T11:59:00Z,11:59:00,2-Nov-14,2014-11-16T10:08:00Z,10:08:00,16-Nov-14,13.92291667,26,3,0,0,0,0,30,2,0,medium,NA,NA,NA
TP-214,86,300,644670,36620,478,2014-11-02T12:06:00Z,12:06:00,2-Nov-14,2014-11-16T10:03:00Z,10:03:00,16-Nov-14,13.91458333,29,1,0,1,0,0,20,2,0,low,NA,NA,NA
TP-215,86,360,644689,36565,485,2014-11-02T12:11:00Z,12:11:00,2-Nov-14,2014-11-16T10:00:00Z,10:00:00,16-Nov-14,13.90902778,19,1,0,0,0,0,15,2,0,medium,NA,NA,NA
TP-216,86,420,644692,36519,472,2014-11-02T12:18:00Z,12:18:00,2-Nov-14,2014-11-16T09:55:00Z,9:55:00,16-Nov-14,13.90069444,19,1,0,0,0,0,20,2,0,dense,NA,NA,NA
TP-217,86,480,644679,36446,447,2014-11-02T12:24:00Z,12:24:00,2-Nov-14,2014-11-16T09:50:00Z,9:50:00,16-Nov-14,13.89305556,20,1,2,0,0,0,30,2,0,low,NA,NA,NA
TP-218,Bilsa,0,643034,36884,563,2014-11-02T13:57:00Z,13:57:00,2-Nov-14,2014-11-17T13:41:00Z,13:41:00,17-Nov-14,14.98888889,11,1,0,0,0,0,35,4,0,dense,NA,NA,NA
TP-219,Bilsa,60,643022,36928,546,2014-11-02T14:04:00Z,14:04:00,2-Nov-14,2014-11-17T13:38:00Z,13:38:00,17-Nov-14,14.98194444,30,2,0,0,0,0,9,3,0,medium,NA,NA,NA
TP-220,Bilsa,120,643008,36977,546,2014-11-02T14:10:00Z,14:10:00,2-Nov-14,2014-11-04T07:31:00Z,7:31:00,4-Nov-14,1.722916667,28,2,1,0,0,0,24,4,0,medium,NA,on transect,NA
TP-221,Bilsa,180,642990,37030,537,2014-11-02T14:15:00Z,14:15:00,2-Nov-14,2014-11-17T13:30:00Z,13:30:00,17-Nov-14,14.96875,20,1,0,0,0,0,6,3,0,medium,NA,NA,NA
TP-222,Bilsa,240,642980,37069,527,2014-11-02T14:20:00Z,14:20:00,2-Nov-14,2014-11-17T13:27:00Z,13:27:00,17-Nov-14,14.96319444,30,1,0,1,0,0,12,2,0,medium,NA,NA,NA
TP-223,Bilsa,300,642979,37150,520,2014-11-02T14:28:00Z,14:28:00,2-Nov-14,2014-11-17T13:20:00Z,13:20:00,17-Nov-14,14.95277778,30,1,0,0,0,0,25,2,0,medium,NA,NA,NA
TP-224,Bilsa,360,642972,37192,532,2014-11-02T14:35:00Z,14:35:00,2-Nov-14,2014-11-17T13:15:00Z,13:15:00,17-Nov-14,14.94444444,18,5,0,1,0,0,25,2,0,medium,NA,NA,date messed up for the last two videos
TP-225,Bilsa,420,642951,37241,540,2014-11-02T14:41:00Z,14:41:00,2-Nov-14,2014-11-17T13:12:00Z,13:12:00,17-Nov-14,14.93819444,34,1,1,0,0,0,30,2,0,low,NA,NA,NA
TP-226,Bilsa,480,642949,37296,536,2014-11-02T14:48:00Z,14:48:00,2-Nov-14,2014-11-17T13:09:00Z,13:09:00,17-Nov-14,14.93125,30,1,0,0,0,0,13,2,0,medium,NA,NA,NA
TP-227,34,0,643250,36555,575,2014-11-03T15:41:00Z,15:41:00,3-Nov-14,2014-11-17T12:08:00Z,12:08:00,17-Nov-14,13.85208333,15,1,0,0,0,0,15,4,0,medium,NA,NA,NA
TP-228,34,60,643297,36552,564,2014-11-04T15:30:00Z,15:30:00,4-Nov-14,2014-11-17T12:07:00Z,12:07:00,17-Nov-14,12.85902778,22,2,1,0,0,0,23,4,0,low,NA,NA,"didn?t trn on 4 Nov 14 15:30, changed out with 25"
TP-229,34,120,643367,36540,562,2014-11-03T15:50:00Z,15:50:00,3-Nov-14,2014-11-17T12:04:00Z,12:04:00,17-Nov-14,13.84305556,33,2,1,1,0,0,4,5,0,medium,NA,NA,NA
TP-230,34,180,643401,36517,551,2014-11-03T15:54:00Z,15:54:00,3-Nov-14,2014-11-17T12:01:00Z,12:01:00,17-Nov-14,13.83819444,15,2,0,0,0,0,13,4,0,low,NA,on cattle trail,NA
TP-231,34,240,643451,36511,556,2014-11-03T15:59:00Z,15:59:00,3-Nov-14,2014-11-17T11:58:00Z,11:58:00,17-Nov-14,13.83263889,25,2,1,1,0,0,8,5,0,medium,NA,NA,NA
TP-232,34,300,643497,36520,543,2014-11-03T16:05:00Z,16:05:00,3-Nov-14,2014-11-17T11:55:00Z,11:55:00,17-Nov-14,13.82638889,22,3,1,0,0,0,23,4,0,low,NA,NA,NA
TP-233,34,360,643575,36505,535,2014-11-03T16:13:00Z,16:13:00,3-Nov-14,2014-11-17T11:53:00Z,11:53:00,17-Nov-14,13.81944444,17,1,1,0,0,0,13,5,0,medium,NA,NA,NA
TP-234,34,420,643628,36507,526,2014-11-03T16:18:00Z,16:18:00,3-Nov-14,2014-11-17T11:51:00Z,11:51:00,17-Nov-14,13.81458333,31,6,1,0,0,0,14,5,0,medium,NA,NA,NA
TP-235,34,480,643664,36499,506,2014-11-03T16:24:00Z,16:24:00,3-Nov-14,2014-11-17T11:49:00Z,11:49:00,17-Nov-14,13.80902778,22,7,2,0,0,0,20,4,0,medium,NA,NA,NA
TP-236,58,0,656716,40943,232,2014-11-30T12:30:00Z,12:30:00,30-Nov-14,2014-12-16T12:58:00Z,12:58:00,16-Dec-14,16.01944444,6,6,1,0,0,0,26,4,0,dense,NA,NA,NA
TP-237,58,60,656686,40899,238,2014-11-30T12:36:00Z,12:36:00,30-Nov-14,2014-12-16T13:01:00Z,13:01:00,16-Dec-14,16.01736111,33,1,0,1,0,0,43,4,0,medium,NA,NA,NA
TP-238,58,120,656667,40869,234,2014-11-30T12:42:00Z,12:42:00,30-Nov-14,2014-12-16T13:05:00Z,13:05:00,16-Dec-14,16.01597222,24,1,2,0,0,0,41,4,0,low,NA,NA,NA
TP-239,58,180,656617,40835,226,2014-11-30T13:00:00Z,13:00:00,30-Nov-14,2014-12-16T13:08:00Z,13:08:00,16-Dec-14,16.00555556,28,1,2,0,0,0,25,4,0,low,NA,NA,"time on removal video is wrong, but it seems like the others are ok"
TP-241,58,300,656570,40832,199,2014-11-30T13:37:00Z,13:37:00,30-Nov-14,2014-12-16T13:18:00Z,13:18:00,16-Dec-14,15.98680556,25,1,1,0,0,0,23,4,0,medium,NA,NA,NA
TP-242,58,360,656592,40908,204,2014-11-30T13:43:00Z,13:43:00,30-Nov-14,2014-12-16T13:20:00Z,13:20:00,16-Dec-14,15.98402778,21,1,1,0,0,0,43,4,0,medium,NA,NA,NA
TP-243,58,420,656642,40935,206,2014-11-30T13:50:00Z,13:50:00,30-Nov-14,2014-12-16T13:22:00Z,13:22:00,16-Dec-14,15.98055556,24,1,0,0,0,0,26,2,0,medium,NA,NA,NA
TP-244,58,480,656616,40951,189,2014-11-30T14:00:00Z,14:00:00,30-Nov-14,2014-12-16T13:24:00Z,13:24:00,16-Dec-14,15.975,34,3,0,0,0,0,19,2,0,medium,NA,NA,NA
TP-245,24,0,655923,40691,189,2014-11-30T14:58:00Z,14:58:00,30-Nov-14,2014-12-16T12:07:00Z,12:07:00,16-Dec-14,15.88125,20,4,1,0,0,0,27,4,0,medium,NA,NA,NA
TP-246,24,60,655882,40671,211,2014-11-30T15:03:00Z,15:03:00,30-Nov-14,2014-12-16T12:05:00Z,12:05:00,16-Dec-14,15.87638889,25,2,2,0,0,0,10,3,0,low,NA,NA,NA
TP-247,24,120,655833,40673,220,2014-11-30T15:07:00Z,15:07:00,30-Nov-14,2014-12-16T12:04:00Z,12:04:00,16-Dec-14,15.87291667,27,2,1,0,0,0,25,4,0,medium,NA,NA,NA
TP-248,24,180,655782,40689,236,2014-11-30T15:14:00Z,15:14:00,30-Nov-14,2014-12-16T12:01:00Z,12:01:00,16-Dec-14,15.86597222,31,1,0,0,0,0,24,4,0,medium,NA,NA,NA
TP-249,24,240,655742,40683,253,2014-11-30T15:20:00Z,15:20:00,30-Nov-14,2014-12-16T11:59:00Z,11:59:00,16-Dec-14,15.86041667,24,1,0,0,0,0,15,4,0,medium,NA,NA,NA
TP-250,24,300,655705,40647,251,2014-11-30T15:25:00Z,15:25:00,30-Nov-14,2014-12-16T11:57:00Z,11:57:00,16-Dec-14,15.85555556,35,1,0,0,0,0,15,3,0,low,NA,NA,NA
TP-252,24,420,655598,40647,244,2014-11-30T15:35:00Z,15:35:00,30-Nov-14,2014-12-16T11:50:00Z,11:50:00,16-Dec-14,15.84375,25,2,0,0,0,0,3,3,0,dense,NA,NA,NA
TP-253,24,480,655536,40653,268,2014-11-30T15:42:00Z,15:42:00,30-Nov-14,2014-12-16T11:46:00Z,11:46:00,16-Dec-14,15.83611111,30,1,1,0,0,0,10,5,0,low,NA,NA,NA
TP-254,56,0,656126,40608,198,2014-12-02T12:28:00Z,12:28:00,2-Dec-14,2014-12-10T10:12:00Z,10:12:00,10-Dec-14,7.905555556,7,12,0,0,0,0,23,4,0,dense,cacao forest,in a cacao farm,NA
TP-255,56,60,656110,40561,209,2014-12-02T12:34:00Z,12:34:00,2-Dec-14,2014-12-16T11:06:00Z,11:06:00,16-Dec-14,13.93888889,10,2,1,0,0,0,33,4,0,medium,NA,NA,NA
TP-256,56,120,656050,40536,208,2014-12-02T12:58:00Z,12:58:00,2-Dec-14,2014-12-16T11:00:00Z,11:00:00,16-Dec-14,13.91805556,28,3,0,0,0,0,30,2,0,medium,NA,NA,NA
TP-257,56,180,656022,40491,231,2014-12-02T13:02:00Z,13:02:00,2-Dec-14,2014-12-16T10:58:00Z,10:58:00,16-Dec-14,13.91388889,30,1,2,1,0,0,33,4,0,low,NA,NA,NA
TP-258,56,240,655972,40471,220,2014-12-02T13:06:00Z,13:06:00,2-Dec-14,2014-12-16T10:55:00Z,10:55:00,16-Dec-14,13.90902778,25,7,0,0,0,0,44,4,0.5,medium,NA,NA,NA
TP-259,56,300,655946,40414,231,2014-12-02T13:12:00Z,13:12:00,2-Dec-14,2014-12-16T10:51:00Z,10:51:00,16-Dec-14,13.90208333,35,1,1,1,0,0,15,3,0,low,NA,NA,NA
TP-260,56,360,655897,40397,245,2014-12-02T13:18:00Z,13:18:00,2-Dec-14,2014-12-16T10:47:00Z,10:47:00,16-Dec-14,13.89513889,33,1,1,0,0,0,36,4,0,medium,NA,NA,NA
TP-261,56,420,655857,40376,265,2014-12-02T13:23:00Z,13:23:00,2-Dec-14,2014-12-16T10:44:00Z,10:44:00,16-Dec-14,13.88958333,23,1,1,0,0,0,25,4,0,low,NA,NA,NA
TP-262,56,480,655816,40342,287,2014-12-02T13:28:00Z,13:28:00,2-Dec-14,2014-12-16T10:40:00Z,10:40:00,16-Dec-14,13.88333333,24,1,0,0,0,0,34,4,0,medium,NA,NA,NA
TP-263,63,0,659529,42085,129,2014-12-02T15:42:00Z,15:42:00,2-Dec-14,2014-12-16T15:38:00Z,15:38:00,16-Dec-14,13.99722222,16,3,0,0,0,0,9,1,0,medium,NA,"before 0m, bird team put a mist-net directly in front of it",NA
TP-265,63,120,659605,42145,158,2014-12-02T15:54:00Z,15:54:00,2-Dec-14,2014-12-16T15:43:00Z,15:43:00,16-Dec-14,13.99236111,17,6,1,0,0,0,1,5,0,medium,NA,NA,NA
TP-266,63,180,659648,42170,164,2014-12-02T15:58:00Z,15:58:00,2-Dec-14,2014-12-16T15:45:00Z,15:45:00,16-Dec-14,13.99097222,21,2,0,0,0,0,28,4,0,low,NA,NA,missing!
TP-267,63,240,659689,42205,160,2014-12-02T16:02:00Z,16:02:00,2-Dec-14,2014-12-16T15:48:00Z,15:48:00,16-Dec-14,13.99027778,22,2,1,0,0,0,37,4,0,medium,NA,NA,NA
TP-268,63,300,659686,42259,168,2014-12-02T16:06:00Z,16:06:00,2-Dec-14,2014-12-16T15:51:00Z,15:51:00,16-Dec-14,13.98958333,19,1,1,0,0,0,4,5,0,medium,NA,NA,NA
TP-269,63,360,659674,42305,173,2014-12-02T16:10:00Z,16:10:00,2-Dec-14,2014-12-16T15:53:00Z,15:53:00,16-Dec-14,13.98819444,19,4,0,1,0,0,31,4,0,medium,NA,NA,NA
TP-270,63,420,659682,42371,184,2014-12-02T16:15:00Z,16:15:00,2-Dec-14,2014-12-16T15:55:00Z,15:55:00,16-Dec-14,13.98611111,20,1,0,0,0,0,34,4,0,medium,NA,NA,NA
TP-271,63,480,659672,42409,183,2014-12-02T16:19:00Z,16:19:00,2-Dec-14,2014-12-16T15:57:00Z,15:57:00,16-Dec-14,13.98472222,20,3,0,0,0,0,15,4,0,medium,NA,NA,NA
